userId,billingCountry,transactionTime,product,price,amount,period
73060,United Kingdom,1493281712,GURU,199.99,199.99,1
2307,Canada,1493284527,PRO,99.99,99.99,1
46517,United States,1493284849,PRO,99.99,99.99,1
34321,United Kingdom,1493285209,GURU,199.99,199.99,1
52731,India,1493285883,PRO,99.99,1007.9,12
97391,United Kingdom,1493286319,GURU,199.99,199.99,1
81027,United Kingdom,1493286624,PRO,99.99,99.99,1
943,India,1493288234,GURU,199.99,199.99,1
68265,France,1493290566,GURU,199.99,199.99,1
86023,France,1493292120,GURU,199.99,199.99,1
19122,United Kingdom,1493292563,GURU,199.99,199.99,1
15319,India,1493292741,GURU,199.99,199.99,1
84739,United States,1493293630,GURU,199.99,2015.9,12
30572,United States,1493294250,GURU,199.99,199.99,1
77659,India,1493294396,GURU,199.99,199.99,1
64477,France,1493295108,PRO,99.99,99.99,1
95426,United States,1493295459,GURU,199.99,199.99,1
42325,United States,1493295540,PRO,99.99,99.99,1
50458,United States,1493297140,BUSINESS,399.99,399.99,1
2571,France,1493297233,BUSINESS,399.99,399.99,1
28450,Canada,1493298299,GURU,199.99,199.99,1
35084,United Kingdom,1493298557,PRO,99.99,99.99,1
18018,France,1493298678,GURU,199.99,199.99,1
70625,United Kingdom,1493299035,GURU,199.99,2015.9,12
40927,India,1493299269,PRO,99.99,99.99,1
30605,France,1493299697,PRO,99.99,99.99,1
41929,France,1493299848,GURU,199.99,1612.72,12
9067,United Kingdom,1493300538,GURU,199.99,199.99,1
57265,France,1493301398,GURU,199.99,199.99,1
33926,United Kingdom,1493302302,GURU,199.99,2015.9,12
46708,United Kingdom,1493304648,PRO,99.99,99.99,1
52886,France,1493305581,PRO,99.99,99.99,1
57722,France,1493307593,GURU,199.99,199.99,1
74758,France,1493308777,GURU,199.99,159.99,1
28993,United States,1493308975,PRO,99.99,49.99,1
47179,United States,1493309402,PRO,99.99,99.99,1
73323,United States,1493310891,PRO,99.99,99.99,1
41980,Canada,1493312595,GURU,199.99,2015.9,12
32859,United States,1493312789,PRO,99.99,49.99,1
7434,France,1493315037,GURU,199.99,199.99,1
5092,United States,1493316242,GURU,199.99,199.99,1
50668,India,1493318077,PRO,99.99,1007.9,12
41751,United Kingdom,1493318415,GURU,199.99,199.99,1
81354,India,1493318786,PRO,99.99,99.99,1
860,India,1493320176,GURU,199.99,199.99,1
68263,France,1493322917,GURU,199.99,199.99,1
57186,France,1493324915,PRO,99.99,99.99,1
23868,Canada,1493326225,PRO,99.99,99.99,1
32751,United Kingdom,1493326687,GURU,199.99,199.99,1
55674,United States,1493327171,PRO,99.99,99.99,1
82346,United Kingdom,1493328850,BUSINESS,399.99,399.99,1
10748,United Kingdom,1493329133,GURU,199.99,199.99,1
74268,United Kingdom,1493329226,PRO,99.99,99.99,1
47152,United States,1493331354,PRO,99.99,99.99,1
54540,India,1493331599,GURU,199.99,199.99,1
75411,United States,1493332264,PRO,99.99,99.99,1
24903,United States,1493332550,GURU,199.99,199.99,1
91506,United States,1493332698,GURU,199.99,199.99,1
30490,France,1493334317,GURU,199.99,199.99,1
61261,United Kingdom,1493334410,PRO,99.99,99.99,1
6044,United States,1493335070,GURU,199.99,199.99,1
44947,United States,1493337675,GURU,199.99,2015.9,12
47101,India,1493337792,GURU,199.99,199.99,1
26946,Canada,1493339916,PRO,99.99,99.99,1
31143,United States,1493341049,GURU,199.99,159.99,1
95304,India,1493341102,GURU,199.99,199.99,1
47157,India,1493341780,GURU,199.99,199.99,1
86428,United Kingdom,1493341851,PRO,99.99,99.99,1
68217,India,1493341913,PRO,99.99,99.99,1
28012,United States,1493341989,GURU,199.99,100.0,1
50645,United Kingdom,1493342065,GURU,199.99,2015.9,12
10900,Canada,1493342206,PRO,99.99,1007.9,12
47709,United States,1493342939,GURU,199.99,199.99,1
50376,France,1493343643,GURU,199.99,199.99,1
49651,United Kingdom,1493343781,GURU,199.99,199.99,1
40816,India,1493343904,GURU,199.99,2015.9,12
4015,United Kingdom,1493345215,GURU,199.99,199.99,1
87916,United States,1493346786,PRO,99.99,99.99,1
75715,United States,1493347144,PRO,99.99,99.99,1
48988,United States,1493347284,GURU,199.99,199.99,1
7152,United States,1493347312,PRO,99.99,99.99,1
87480,United Kingdom,1493348262,GURU,199.99,199.99,1
55225,India,1493348744,GURU,199.99,199.99,1
95889,Canada,1493350087,GURU,199.99,199.99,1
32862,United Kingdom,1493350902,PRO,99.99,99.99,1
60992,United States,1493351106,PRO,99.99,1007.9,12
98682,United States,1493351488,PRO,99.99,99.99,1
62247,India,1493351562,GURU,199.99,199.99,1
29716,France,1493351991,PRO,99.99,1007.9,12
47074,India,1493353412,GURU,199.99,199.99,1
16243,United Kingdom,1493353418,GURU,199.99,199.99,1
63402,France,1493353484,PRO,99.99,99.99,1
53889,India,1493354634,PRO,99.99,99.99,1
53678,India,1493354859,PRO,99.99,99.99,1
17923,India,1493355466,GURU,199.99,199.99,1
83278,United States,1493355582,PRO,99.99,99.99,1
16494,Canada,1493356731,PRO,99.99,99.99,1
60298,France,1493357449,GURU,199.99,199.99,1
80975,India,1493358113,GURU,199.99,159.99,1
49513,India,1493358697,PRO,99.99,49.99,1
75778,United States,1493359586,GURU,199.99,199.99,1
10862,France,1493360155,GURU,199.99,199.99,1
83970,Canada,1493361027,GURU,199.99,199.99,1
61841,France,1493361135,PRO,99.99,99.99,1
70794,Canada,1493361211,PRO,99.99,99.99,1
36062,United Kingdom,1493361287,GURU,199.99,199.99,1
18935,France,1493361993,GURU,199.99,199.99,1
25947,France,1493362761,GURU,199.99,2015.9,12
91596,India,1493362808,PRO,99.99,1007.9,12
73768,United Kingdom,1493362903,PRO,99.99,99.99,1
89458,India,1493363791,GURU,199.99,199.99,1
46045,United Kingdom,1493364319,GURU,199.99,100.0,1
95230,United Kingdom,1493364590,GURU,199.99,199.99,1
90119,India,1493364740,GURU,199.99,199.99,1
49593,United Kingdom,1493365123,PRO,99.99,99.99,1
37450,United Kingdom,1493366214,PRO,99.99,99.99,1
35570,France,1493366689,PRO,99.99,99.99,1
98314,United Kingdom,1493368146,GURU,199.99,199.99,1
87291,India,1493368596,GURU,199.99,199.99,1
97181,United Kingdom,1493368919,PRO,99.99,49.99,1
78235,France,1493369802,GURU,199.99,2015.9,12
62405,United Kingdom,1493370321,GURU,199.99,199.99,1
49313,France,1493370456,GURU,199.99,199.99,1
30874,United States,1493370722,PRO,99.99,99.99,1
28354,France,1493371132,GURU,199.99,199.99,1
70205,United States,1493371658,GURU,199.99,199.99,1
24904,Canada,1493372152,GURU,199.99,2015.9,12
73436,United Kingdom,1493372439,PRO,99.99,99.99,1
95118,United States,1493372639,PRO,99.99,99.99,1
66181,India,1493373727,GURU,199.99,2015.9,12
81847,United States,1493373904,GURU,199.99,199.99,1
88478,France,1493373979,GURU,199.99,199.99,1
73197,France,1493374787,PRO,99.99,1007.9,12
9728,United Kingdom,1493375879,GURU,199.99,159.99,1
37547,France,1493376126,GURU,199.99,100.0,1
11297,United Kingdom,1493376346,PRO,99.99,99.99,1
52124,Canada,1493376648,GURU,199.99,199.99,1
90809,United Kingdom,1493376931,PRO,99.99,1007.9,12
43811,United States,1493376936,GURU,199.99,159.99,1
47292,France,1493377256,PRO,99.99,99.99,1
53155,India,1493378543,PRO,99.99,99.99,1
79977,France,1493379019,PRO,99.99,99.99,1
88533,United States,1493379044,GURU,199.99,199.99,1
38648,India,1493379667,PRO,99.99,99.99,1
91146,United States,1493380419,PRO,99.99,99.99,1
60232,United States,1493380728,PRO,99.99,99.99,1
93540,Canada,1493381248,PRO,99.99,99.99,1
66570,Canada,1493383266,GURU,199.99,199.99,1
83200,India,1493383360,GURU,199.99,199.99,1
38259,India,1493384148,BUSINESS,399.99,399.99,1
21697,United States,1493384538,GURU,199.99,199.99,1
49180,United Kingdom,1493386029,GURU,199.99,199.99,1
70120,India,1493386267,BUSINESS,399.99,399.99,1
70053,United States,1493386814,GURU,199.99,199.99,1
77420,United Kingdom,1493387164,GURU,199.99,199.99,1
55909,United States,1493387184,PRO,99.99,99.99,1
14179,United States,1493387371,GURU,199.99,2015.9,12
80095,United Kingdom,1493387451,PRO,99.99,99.99,1
75420,India,1493387670,GURU,199.99,199.99,1
4732,India,1493388041,PRO,99.99,99.99,1
99199,India,1493388462,GURU,199.99,199.99,1
95172,United Kingdom,1493388649,GURU,199.99,199.99,1
45401,United Kingdom,1493388727,PRO,99.99,99.99,1
50516,Canada,1493388820,PRO,99.99,99.99,1
49380,Canada,1493388885,PRO,99.99,99.99,1
39890,Canada,1493389274,PRO,99.99,99.99,1
9806,United Kingdom,1493389947,PRO,99.99,99.99,1
91101,United States,1493390026,BUSINESS,399.99,4031.9,12
28696,United States,1493390289,GURU,199.99,199.99,1
78931,France,1493390348,GURU,199.99,159.99,1
92016,Canada,1493390598,PRO,99.99,1007.9,12
36196,United States,1493390679,GURU,199.99,2015.9,12
10949,India,1493390807,GURU,199.99,199.99,1
99060,United States,1493391059,PRO,99.99,1007.9,12
61267,Canada,1493391279,PRO,99.99,79.99,1
96712,France,1493391564,PRO,99.99,99.99,1
22053,United Kingdom,1493392932,GURU,199.99,199.99,1
55694,France,1493392968,GURU,199.99,159.99,1
85677,Canada,1493393496,BUSINESS,399.99,399.99,1
67739,United Kingdom,1493393561,PRO,99.99,99.99,1
52005,India,1493393751,PRO,99.99,99.99,1
48477,United Kingdom,1493393757,PRO,99.99,99.99,1
83155,United Kingdom,1493394305,GURU,199.99,2015.9,12
52355,India,1493394348,GURU,199.99,199.99,1
89580,United Kingdom,1493394763,BUSINESS,399.99,399.99,1
60729,United States,1493395465,PRO,99.99,99.99,1
7984,United Kingdom,1493395833,GURU,199.99,199.99,1
94534,India,1493396196,PRO,99.99,99.99,1
99042,United States,1493396555,PRO,99.99,99.99,1
2807,Canada,1493397089,GURU,199.99,199.99,1
35446,United States,1493398002,GURU,199.99,199.99,1
24373,France,1493398103,PRO,99.99,99.99,1
64608,India,1493398245,GURU,199.99,199.99,1
2570,United States,1493398861,GURU,199.99,2015.9,12
43684,India,1493399141,GURU,199.99,1007.95,12
57390,France,1493399663,PRO,99.99,99.99,1
5384,United Kingdom,1493399883,PRO,99.99,99.99,1
42992,United Kingdom,1493399886,GURU,199.99,199.99,1
7638,United Kingdom,1493400405,PRO,99.99,99.99,1
44116,United States,1493400709,PRO,99.99,99.99,1
19204,United States,1493400993,GURU,199.99,199.99,1
48560,United States,1493401177,GURU,199.99,159.99,1
29374,United Kingdom,1493401889,GURU,199.99,199.99,1
21689,United Kingdom,1493401911,PRO,99.99,99.99,1
86610,United States,1493402155,PRO,99.99,1007.9,12
62135,United Kingdom,1493402533,GURU,199.99,199.99,1
23568,France,1493402771,GURU,199.99,199.99,1
76112,United Kingdom,1493403977,GURU,199.99,199.99,1
4597,United States,1493404535,GURU,199.99,199.99,1
15303,United Kingdom,1493404756,PRO,99.99,99.99,1
349,United States,1493404858,GURU,199.99,199.99,1
87929,France,1493405110,GURU,199.99,199.99,1
37692,India,1493405244,GURU,199.99,199.99,1
79182,United States,1493405479,GURU,199.99,2015.9,12
270,United States,1493405562,PRO,99.99,49.99,1
44481,India,1493405931,GURU,199.99,199.99,1
97234,United Kingdom,1493406380,PRO,99.99,49.99,1
85755,United Kingdom,1493406565,GURU,199.99,199.99,1
41501,France,1493406607,PRO,99.99,99.99,1
45630,United Kingdom,1493407521,PRO,99.99,99.99,1
27560,India,1493407967,GURU,199.99,199.99,1
85653,United Kingdom,1493408019,GURU,199.99,199.99,1
64191,Canada,1493408189,PRO,99.99,99.99,1
76980,United States,1493408216,GURU,199.99,2015.9,12
41504,France,1493408325,GURU,199.99,199.99,1
80783,United States,1493409590,GURU,199.99,199.99,1
79112,United States,1493409972,GURU,199.99,199.99,1
94564,France,1493410281,GURU,199.99,199.99,1
98877,France,1493411811,GURU,199.99,199.99,1
68805,Canada,1493412194,BUSINESS,399.99,399.99,1
77376,France,1493413278,PRO,99.99,99.99,1
81091,United Kingdom,1493415072,GURU,199.99,199.99,1
79975,Canada,1493415176,PRO,99.99,99.99,1
28070,United Kingdom,1493415187,GURU,199.99,199.99,1
3728,Canada,1493415616,PRO,99.99,99.99,1
25384,United States,1493415967,GURU,199.99,199.99,1
83708,United Kingdom,1493416846,PRO,99.99,99.99,1
44128,France,1493417001,GURU,199.99,199.99,1
7531,Canada,1493418026,PRO,99.99,99.99,1
34880,Canada,1493418648,GURU,199.99,2015.9,12
5416,India,1493419092,GURU,199.99,199.99,1
59605,United Kingdom,1493419457,PRO,99.99,1007.9,12
55590,United States,1493420312,GURU,199.99,199.99,1
32633,United States,1493421441,GURU,199.99,199.99,1
58629,United Kingdom,1493421473,GURU,199.99,2015.9,12
86520,India,1493421944,GURU,199.99,199.99,1
36833,France,1493422224,GURU,199.99,2015.9,12
47647,United States,1493422759,PRO,99.99,49.99,1
5412,India,1493423224,BUSINESS,399.99,4031.9,12
28801,India,1493452796,GURU,199.99,199.99,1
36939,France,1493527923,GURU,199.99,199.99,1
75999,France,1493529404,GURU,199.99,1612.72,12
95264,France,1493530740,GURU,199.99,199.99,1
64916,United States,1493539249,GURU,199.99,199.99,1
24056,Canada,1493541378,GURU,199.99,2015.9,12
62039,France,1493543430,BUSINESS,399.99,399.99,1
16813,France,1493543641,PRO,99.99,99.99,1
39206,France,1493551047,GURU,199.99,199.99,1
78602,France,1493553512,PRO,99.99,99.99,1
67245,Canada,1493557190,BUSINESS,399.99,4031.9,12
97457,France,1493568720,GURU,199.99,199.99,1
85423,France,1493568833,GURU,199.99,199.99,1
46476,Canada,1493569651,PRO,99.99,99.99,1
88365,France,1493572770,PRO,99.99,1007.9,12
49202,India,1493573062,PRO,99.99,99.99,1
86749,France,1493576586,GURU,199.99,199.99,1
15677,United States,1493583054,GURU,199.99,199.99,1
10119,Canada,1493591454,GURU,199.99,2015.9,12
41167,United Kingdom,1493597796,GURU,199.99,199.99,1
89681,United States,1493598133,GURU,199.99,199.99,1
49912,France,1493598306,GURU,199.99,199.99,1
30075,United States,1493599139,GURU,199.99,199.99,1
91280,Canada,1493601748,GURU,199.99,159.99,1
3005,United States,1493602220,GURU,199.99,199.99,1
3686,United States,1493603593,GURU,199.99,199.99,1
98493,United Kingdom,1493604467,PRO,99.99,99.99,1
35163,Canada,1493607356,PRO,99.99,99.99,1
56501,India,1493613484,GURU,199.99,2015.9,12
10087,United Kingdom,1493613723,GURU,199.99,199.99,1
75327,United Kingdom,1493613918,GURU,199.99,199.99,1
21668,United Kingdom,1493613976,BUSINESS,399.99,399.99,1
33282,United Kingdom,1493617021,PRO,99.99,99.99,1
46521,India,1493618885,GURU,199.99,199.99,1
18648,Canada,1493622778,GURU,199.99,199.99,1
81947,United Kingdom,1493625733,GURU,199.99,199.99,1
4611,Canada,1493626359,GURU,199.99,199.99,1
68600,France,1493628847,GURU,199.99,2015.9,12
91991,United States,1493631043,GURU,199.99,199.99,1
73261,United States,1493631150,GURU,199.99,2015.9,12
64040,United Kingdom,1493632821,GURU,199.99,2015.9,12
88966,Canada,1493637251,PRO,99.99,99.99,1
5503,Canada,1493639513,GURU,199.99,2015.9,12
8497,United States,1493639778,GURU,199.99,199.99,1
16753,United States,1493641947,PRO,99.99,99.99,1
34948,France,1493641999,PRO,99.99,49.99,1
35786,India,1493642473,GURU,199.99,199.99,1
4356,India,1493643365,GURU,199.99,2015.9,12
68885,France,1493646682,BUSINESS,399.99,4031.9,12
54912,United States,1493646704,GURU,199.99,199.99,1
69180,United Kingdom,1493648522,GURU,199.99,2015.9,12
8650,United States,1493649142,GURU,199.99,199.99,1
90295,France,1493649929,GURU,199.99,199.99,1
14293,United Kingdom,1493651729,GURU,199.99,199.99,1
87828,France,1493654186,GURU,199.99,199.99,1
48157,India,1493654188,PRO,99.99,99.99,1
86639,France,1493654332,PRO,99.99,99.99,1
15880,Canada,1493655994,GURU,199.99,100.0,1
63218,France,1493656648,PRO,99.99,99.99,1
10483,France,1493657004,GURU,199.99,199.99,1
266,France,1493657747,GURU,199.99,199.99,1
19485,Canada,1493657797,GURU,199.99,199.99,1
24708,France,1493661445,PRO,99.99,99.99,1
87373,Canada,1493661845,GURU,199.99,199.99,1
99359,France,1493662206,PRO,99.99,99.99,1
49157,India,1493662281,GURU,199.99,199.99,1
5511,France,1493663675,GURU,199.99,199.99,1
120,India,1493663770,PRO,99.99,1007.9,12
39986,India,1493664870,GURU,199.99,199.99,1
62869,France,1493666820,PRO,99.99,79.99,1
48513,Canada,1493667647,GURU,199.99,199.99,1
37755,United Kingdom,1493667799,BUSINESS,399.99,399.99,1
17847,India,1493668023,PRO,99.99,1007.9,12
67568,India,1493668392,GURU,199.99,2015.9,12
81092,United Kingdom,1493670967,GURU,199.99,199.99,1
14438,Canada,1493673614,GURU,199.99,199.99,1
24002,United States,1493675106,GURU,199.99,199.99,1
55755,France,1493675591,PRO,99.99,1007.9,12
30299,United Kingdom,1493676685,GURU,199.99,199.99,1
71547,France,1493676984,GURU,199.99,199.99,1
67910,India,1493678265,BUSINESS,399.99,4031.9,12
23066,France,1493680281,GURU,199.99,199.99,1
29215,United Kingdom,1493680346,GURU,199.99,199.99,1
13699,United States,1493681405,GURU,199.99,199.99,1
83907,United Kingdom,1493681494,GURU,199.99,199.99,1
9076,India,1493684865,GURU,199.99,199.99,1
8160,United States,1493694163,GURU,199.99,199.99,1
47847,France,1493694282,BUSINESS,399.99,3225.52,12
39287,France,1493703320,GURU,199.99,199.99,1
21338,Canada,1493703998,GURU,199.99,199.99,1
80882,India,1493704673,PRO,99.99,99.99,1
78747,France,1493704865,PRO,99.99,99.99,1
65735,France,1493710507,GURU,199.99,1612.72,12
29714,France,1493714105,GURU,199.99,199.99,1
45485,Canada,1493715447,GURU,199.99,199.99,1
25885,India,1493716075,GURU,199.99,199.99,1
13527,United States,1493717228,GURU,199.99,1007.95,12
20324,United States,1493717384,GURU,199.99,199.99,1
18703,United Kingdom,1493717638,GURU,199.99,2015.9,12
69492,United States,1493718259,PRO,99.99,99.99,1
77689,Canada,1493719402,GURU,199.99,199.99,1
26767,United States,1493719942,GURU,199.99,199.99,1
35529,United Kingdom,1493720995,GURU,199.99,199.99,1
77565,United States,1493725094,GURU,199.99,199.99,1
61065,Canada,1493725589,PRO,99.99,99.99,1
48861,Canada,1493725726,PRO,99.99,99.99,1
13378,France,1493727008,GURU,199.99,199.99,1
71651,United States,1493727575,GURU,199.99,199.99,1
23692,United States,1493728665,GURU,199.99,1007.95,12
89110,France,1493732067,PRO,99.99,99.99,1
11070,France,1493733944,PRO,99.99,99.99,1
65823,India,1493735387,GURU,199.99,199.99,1
57982,United Kingdom,1493736561,GURU,199.99,199.99,1
87754,India,1493736867,GURU,199.99,199.99,1
5878,United States,1493737586,GURU,199.99,199.99,1
31646,France,1493738988,PRO,99.99,99.99,1
63545,United States,1493739314,GURU,199.99,199.99,1
92547,India,1493740036,GURU,199.99,2015.9,12
68984,France,1493741471,GURU,199.99,199.99,1
67525,Canada,1493742934,PRO,99.99,99.99,1
19167,United Kingdom,1493743286,GURU,199.99,199.99,1
38826,India,1493743490,GURU,199.99,100.0,1
89176,India,1493744906,GURU,199.99,199.99,1
73260,Canada,1493747817,GURU,199.99,199.99,1
92496,India,1493749240,PRO,99.99,99.99,1
77108,France,1493753639,GURU,199.99,199.99,1
65447,United Kingdom,1493754702,PRO,99.99,99.99,1
78723,United Kingdom,1493759103,GURU,199.99,199.99,1
95818,France,1493761127,PRO,99.99,99.99,1
91417,France,1493762042,GURU,199.99,199.99,1
86535,France,1493762778,BUSINESS,399.99,399.99,1
80657,Canada,1493763109,PRO,99.99,806.32,12
48291,France,1493764413,PRO,99.99,1007.9,12
89447,France,1493768760,GURU,199.99,199.99,1
24205,United States,1493772905,GURU,199.99,199.99,1
80055,United States,1493783513,PRO,99.99,99.99,1
96322,United Kingdom,1493791521,GURU,199.99,199.99,1
58995,India,1493795557,GURU,199.99,199.99,1
87632,India,1493795633,PRO,99.99,99.99,1
82369,United States,1493797297,GURU,199.99,2015.9,12
58190,United Kingdom,1493799835,GURU,199.99,2015.9,12
91973,United Kingdom,1493801833,GURU,199.99,199.99,1
99646,France,1493804692,GURU,199.99,199.99,1
24628,United Kingdom,1493808624,GURU,199.99,199.99,1
84130,United States,1493810012,GURU,199.99,199.99,1
5259,India,1493810464,GURU,199.99,2015.9,12
34164,United Kingdom,1493811239,PRO,99.99,99.99,1
38866,France,1493811413,PRO,99.99,99.99,1
79414,United Kingdom,1493811703,PRO,99.99,99.99,1
70891,United Kingdom,1493816632,GURU,199.99,199.99,1
48827,Canada,1493817391,PRO,99.99,49.99,1
12547,India,1493818666,PRO,99.99,99.99,1
76587,United States,1493819370,GURU,199.99,199.99,1
4543,United Kingdom,1493819716,BUSINESS,399.99,4031.9,12
34278,United States,1493820774,PRO,99.99,99.99,1
93833,United States,1493821036,PRO,99.99,99.99,1
47259,Canada,1493822095,BUSINESS,399.99,399.99,1
55406,Canada,1493822422,PRO,99.99,99.99,1
90808,France,1493822627,GURU,199.99,199.99,1
